SaleID,SaleDate,CustomerID,ProductID,Quantity,UnitPrice,Amount
1,2024-03-14,20,21,2,193.16,386.32
2,2025-06-30,8,6,4,350.58,1402.32
3,2025-01-23,9,21,5,193.16,965.8
4,2024-08-12,11,25,1,352.4,352.4
5,2024-08-22,2,11,4,303.84,1215.36
6,2024-10-01,3,7,5,142.55,712.75
7,2024-11-18,7,21,4,193.16,772.64
8,2025-02-09,15,5,3,380.61,1141.83
9,2024-05-22,8,24,5,108.71,543.55
10,2025-07-05,9,24,5,108.71,543.55
11,2025-03-14,19,13,3,66.79,200.37
12,2024-08-12,5,17,4,290.79,1163.16
13,2024-04-03,2,4,2,296.69,593.38
14,2024-06-12,14,20,1,428.38,428.38
15,2025-01-29,13,20,4,428.38,1713.52
16,2025-06-25,9,18,1,27.68,27.68
17,2024-04-27,18,25,3,352.4,1057.2
18,2024-12-14,4,10,4,52.87,211.48
19,2024-06-10,15,1,3,255.15,765.45
20,2025-05-27,6,17,1,290.79,290.79
21,2024-11-01,17,20,2,428.38,856.76
22,2024-06-05,12,25,2,352.4,704.8
23,2025-07-06,17,1,5,255.15,1275.75
24,2024-11-27,16,1,1,255.15,255.15
25,2025-01-06,10,8,1,478.82,478.82
26,2024-09-03,19,3,1,212.66,212.66
27,2025-05-12,3,25,5,352.4,1762.0
28,2024-05-08,5,22,4,319.66,1278.64
29,2025-07-16,6,9,5,55.59,277.95
30,2025-03-09,7,18,2,27.68,55.36
31,2024-11-15,13,22,3,319.66,958.98
32,2025-03-24,17,15,1,415.56,415.56
33,2024-09-10,8,3,3,212.66,637.98
34,2024-01-22,19,18,2,27.68,55.36
35,2024-08-13,1,3,1,212.66,212.66
36,2024-08-22,3,2,3,282.82,848.46
37,2024-03-13,17,8,3,478.82,1436.46
38,2025-05-12,7,18,2,27.68,55.36
39,2025-08-07,19,16,2,443.3,886.6
40,2025-04-29,14,7,1,142.55,142.55
41,2024-04-09,14,12,4,366.22,1464.88
42,2025-02-24,15,24,1,108.71,108.71
43,2024-04-10,2,13,3,66.79,200.37
44,2024-04-21,8,7,2,142.55,285.1
45,2025-07-03,15,5,4,380.61,1522.44
46,2024-07-06,9,15,2,415.56,831.12
47,2024-03-18,15,18,1,27.68,27.68
48,2024-02-21,18,1,1,255.15,255.15
49,2024-08-30,6,14,4,44.01,176.04
50,2025-05-07,7,13,1,66.79,66.79
51,2024-06-17,13,1,4,255.15,1020.6
52,2024-09-28,15,10,4,52.87,211.48
53,2025-07-23,16,5,2,380.61,761.22
54,2024-10-30,7,2,5,282.82,1414.1
55,2025-07-09,2,24,3,108.71,326.13
56,2024-02-28,2,19,4,387.67,1550.68
57,2025-05-29,17,6,1,350.58,350.58
58,2025-06-04,3,6,1,350.58,350.58
59,2024-03-10,8,13,1,66.79,66.79
60,2025-08-06,8,19,5,387.67,1938.35
61,2024-02-10,20,3,4,212.66,850.64
62,2025-08-20,19,17,3,290.79,872.37
63,2024-09-24,7,22,3,319.66,958.98
64,2024-09-01,9,13,2,66.79,133.58
65,2024-11-03,15,11,1,303.84,303.84
66,2024-01-10,15,20,5,428.38,2141.9
67,2024-04-12,3,18,2,27.68,55.36
68,2025-06-02,9,5,3,380.61,1141.83
69,2024-03-11,8,12,3,366.22,1098.66
70,2024-06-10,15,18,3,27.68,83.04
71,2025-06-25,1,22,5,319.66,1598.3
72,2024-11-02,4,5,3,380.61,1141.83
73,2024-04-28,4,24,5,108.71,543.55
74,2024-06-08,9,10,5,52.87,264.35
75,2024-08-03,11,7,3,142.55,427.65
76,2025-06-01,16,9,1,55.59,55.59
77,2024-04-04,14,9,1,55.59,55.59
78,2024-01-04,11,25,2,352.4,704.8
79,2024-09-25,6,24,4,108.71,434.84
80,2025-07-18,14,18,1,27.68,27.68
81,2024-04-24,3,23,2,85.51,171.02
82,2025-07-12,2,12,5,366.22,1831.1
83,2025-07-19,5,14,2,44.01,88.02
84,2024-02-12,10,12,1,366.22,366.22
85,2025-01-01,7,22,2,319.66,639.32
86,2024-04-15,12,25,5,352.4,1762.0
87,2025-02-20,20,24,2,108.71,217.42
88,2024-08-30,6,6,4,350.58,1402.32
89,2024-01-26,6,24,3,108.71,326.13
90,2025-02-25,8,9,2,55.59,111.18
91,2024-04-20,13,2,4,282.82,1131.28
92,2024-08-15,7,15,3,415.56,1246.68
93,2024-11-08,8,8,1,478.82,478.82
94,2024-07-16,13,11,3,303.84,911.52
95,2024-03-12,9,12,5,366.22,1831.1
96,2025-02-13,18,11,1,303.84,303.84
97,2024-04-28,9,6,5,350.58,1752.9
98,2024-09-28,2,4,5,296.69,1483.45
99,2025-03-20,12,24,3,108.71,326.13
100,2025-03-22,20,17,1,290.79,290.79
